Area,Perimetro,LongitudEjeMayor,LongitudEjeMenor,RelacionAspecto,Excentricidad,AreaConvexa,DiametroEquivalente,Medida,Solidez,Redondez,Compacidad,FactorForma1,FactorForma2,FactorForma3,FactorForma4,Secado_Honey,Secado_Lavado,Secado_Natural
49658.0,841965.0,311.5370989,203.7515958,1.0,0.756476972,50240.0,251.4488602,0.696582875,0.988415605,0.880260089,0.807123328,0.006273654,0.001642328,0.651448067,0.996067001,False,False,True
78695.0,1086614.0,415.8675579,243.8905633,1.0,0.809976666,80290.0,316.5400227,0.761508017,0.980134512,0.837541646,0.761155846,0.005284549,0.001094163,0.579358221,0.9964274545,False,True,False
69448.0,993332.0,374.9551683,236.5010886,1.0,0.77599019,70025.0,297.3616315,0.783227509,0.991760086,0.884465209,0.793059162,0.006643746,0.001317412,0.628942834,0.997142837,False,True,False
42414.0,768017.0,289.0165233,187.3363113,1.0,0.761482498,42814.0,232.3858474,0.797315588,0.990657262,0.903602512,0.804057307,0.006814177,0.001756876,0.646508152,0.997412286,False,True,False
48318.0,837416.0,331.8016175,186.129574,1.0,0.827838539,48783.0,248.0330388,0.686530264,0.988258286,0.865837327,0.747534146,0.00686704,0.001322737,0.558807299,0.996151024,False,False,True
66266.0,986107.0,374.0023758,227.5559785,1.0,0.793604033,67126.0,290.4694333,0.783202733,0.987188273,0.856352435,0.776651305,0.005643956,0.001266682,0.60318725,0.991375687,False,True,False
32925.0,656646.0,225.1281702,186.4615283,0.0,0.560364527,33252.0,204.7471905,0.768683025,0.990166005,0.959562001,0.909469438,0.006837606,0.002885601,0.827134659,0.998658083,False,True,False
38404.0,724312.0,264.859556,185.2605376,1.0,0.714664829,38845.0,221.1277718,0.782668949,0.988647188,0.919888023,0.834886893,0.006896666,0.002066948,0.697036124,0.9964274545,False,True,False
51097.0,875.59,331.1215109,198.1411118,1.0,0.801202016,52042.0,255.0661111,0.672045981,0.981841589,0.837536381,0.770309698,0.006643746,0.001407451,0.593377031,0.991616011,False,False,True
36998.0,714759.0,262.3370819,179.8558471,1.0,0.727987279,37380.0,217.0422002,0.745026178,0.989780631,0.910057529,0.827340911,0.007090575,0.00170134,0.684492982,0.998398965,False,False,True
66519.0,983728.0,382.9192919,223.5093861,1.0,0.811970537,67640.0,291.0234033,0.678903858,0.988258286,0.863784705,0.760012382,0.00575654,0.001184743,0.577618821,0.989584348,False,False,True
34685.0,683079.0,240.2491099,184.0720395,1.0,0.642636066,35104.0,210.1483134,0.74668475,0.988064038,0.934135109,0.87471006,0.0069266,0.002501246,0.76511769,0.998624475,False,False,True
138114.0,1368731.0,483.7173648,364.5190225,1.0,0.657357888,139491.0,419.3473578,0.793950264,0.990128395,0.926427334,0.866926408,0.003502305,0.001220289,0.751561398,0.997323257,False,True,False
35932.0,688727.0,242.4962302,188.7911616,0.0,0.627604469,36273.0,213.8925976,0.742780362,0.990599068,0.951912517,0.882045042,0.006748754,0.002519802,0.778003456,0.999320645,False,False,True
63359.0,982041.0,400.0654926,202.6453521,1.0,0.862222076,64039.0,284.0267317,0.820584883,0.989381471,0.825579572,0.709950588,0.006314265,0.000989498,0.504029837,0.995063262,False,True,False
44826.0,783558.0,265.823267,214.9560392,0.0,0.588300106,45376.0,238.902147,0.752492866,0.987879055,0.917482,0.898725494,0.005930113,0.002386443,0.807707514,0.998843535,False,True,False
45541.0,805243.0,294.2790429,197.3356271,1.0,0.741843407,46073.0,240.7999213,0.711522537,0.988453107,0.882589,0.81827071,0.006461849,0.00170134,0.669566955,0.998499488,False,False,True
83787.0,1117773.0,442.8986941,242.995188,1.0,0.836053887,85035.0,326.6204552,0.715028162,0.98532369,0.842712188,0.737460868,0.005286007,0.000964414,0.543848531,0.991253391,False,False,True
29709.0,639824.0,238.6303304,158.7243583,1.0,0.74671203,30042.0,194.490806,0.717435402,0.988915518,0.911962215,0.815029698,0.008032257,0.002186307,0.664273408,0.9964274545,False,False,True
42061.0,758676.0,284.1890347,188.7481953,1.0,0.747586689,42460.0,231.4167852,0.733050995,0.99060292,0.918283469,0.814305821,0.006756592,0.001832558,0.66309397,0.998388541,False,False,True
153075.0,1456617.0,522.3663458,374.7944989,1.0,0.696565119,154335.0,441.476096,0.801406224,0.991835941,0.906616009,0.845146514,0.003412486,0.001073937,0.714272629,0.995510832,False,True,False
40658.0,761513.0,278.1741431,187.4217688,1.0,0.738953003,41179.0,227.5244457,0.678266382,0.98734792,0.881051373,0.817920901,0.006841806,0.001888842,0.6689946,0.992931615,False,False,True
40485.0,803073.0,334.3901428,156.0020136,1.0,0.884506984,41117.0,227.0398709,0.598447894,0.984629229,0.788849143,0.678966996,0.008259606,0.00170134,0.460996182,0.988144804,False,False,False
69495.0,1013931.0,396.3114601,226.131356,1.0,0.821235077,70728.0,297.4622365,0.737472674,0.982567017,0.849467212,0.750576924,0.005702733,0.00170134,0.563365718,0.987338927,False,False,True
50086.0,821776.0,287.9442626,221.92736,0.0,0.637161555,50593.0,252.5301484,0.755376587,0.989978851,0.932007283,0.877010523,0.006643746,0.00209793,0.769147458,0.997946344,False,True,False
35085.0,693747.0,245.9349428,181.8560113,1.0,0.673214081,35658.0,211.3565931,0.735457499,0.983930675,0.916070945,0.85940042,0.007009689,0.002358635,0.738569081,0.9964274545,False,False,True
70057.0,1009313.0,384.7634657,233.6409592,1.0,0.794524037,70989.0,298.6625902,0.785559704,0.986871205,0.864190854,0.77622388,0.005492149,0.001229901,0.602523512,0.992244833,False,True,False
35762.0,704422.0,269.095698,169.5759021,1.0,0.776457596,36156.0,213.3860178,0.759649086,0.989102777,0.905661364,0.792974468,0.007524627,0.001835277,0.628808506,0.99784027,False,True,False
54150.0,941398.0,385.2474284,180.2060758,1.0,0.883851759,54996.0,262.5755536,0.745508364,0.988258286,0.767824176,0.681576395,0.006643746,0.000947064,0.464546383,0.9964274545,False,False,True
37187.0,706995.0,246.0929557,192.8446857,0.0,0.621233664,37563.0,217.5958615,0.742611231,0.98999015,0.934906809,0.88420191,0.006617715,0.002495132,0.781813018,0.99768721,False,False,True
56675.0,898464.0,344.9441908,210.2250507,1.0,0.79282715,57180.0,268.6277186,0.753977756,0.991168241,0.882266994,0.778757045,0.006086355,0.001380845,0.642988899,0.995103711,False,True,False
28888.0,626193.0,228.3934652,161.4190492,1.0,0.707454776,29222.0,191.7846291,0.778505403,0.988258286,0.925786668,0.839711543,0.007906171,0.002424747,0.705115476,0.997675105,False,True,False
38637.0,771623.0,315.0881849,156.7460168,1.0,0.867482824,39096.0,221.797557,0.605216165,0.988259669,0.815460508,0.703922164,0.008155089,0.001235114,0.495506413,0.996058589,False,False,True
39421.0,729778.0,268.7413024,187.1020983,1.0,0.717831975,39773.0,224.0365508,0.777534517,0.991149775,0.930156375,0.833651355,0.006817212,0.002031068,0.694974581,0.998216352,False,True,False
30967.0,653747.0,240.8256873,164.0420554,1.0,0.732129835,31292.0,198.5658807,0.806558316,0.988258286,0.91052019,0.824521184,0.007776849,0.002217128,0.679835182,0.998047571,False,True,False
38322.0,724661.0,259.4917409,188.6240567,1.0,0.68674532,38765.0,220.8915703,0.71951334,0.988572166,0.917039943,0.851247017,0.006771352,0.002193197,0.724621484,0.996868022,False,False,True
39158.0,742484.0,281.3341448,178.5597857,1.0,0.772767383,39590.0,223.2879623,0.69429078,0.989088154,0.89259853,0.801781563,0.007184589,0.001758544,0.629920485,0.992486299,False,False,True
38686.0,719654.0,252.105121,196.3229979,0.0,0.627353422,39085.0,221.9381559,0.832816671,0.98979148,0.93867706,0.880339737,0.006643746,0.002414398,0.774998052,0.995201682,False,True,False
75731.0,1094.38,415.7942564,232.7511871,1.0,0.828644715,76819.0,310.5216642,0.772072017,0.985836837,0.794597621,0.746815665,0.00549041,0.001053509,0.557733638,0.996353428,False,True,False
41888.0,789822.0,299.2714357,179.5340781,1.0,0.800072124,42668.0,230.9403777,0.669201521,0.981719321,0.843802943,0.771675309,0.007144563,0.001562766,0.595482783,0.99263042,False,False,True
91019.0,1196401.0,482.8816207,243.5299364,1.0,0.863513121,92588.0,340.4247202,0.779605996,0.988258286,0.799076556,0.704985871,0.005305284,0.00080837,0.497005079,0.985483024,False,True,False
49531.0,885953.0,370.3006484,171.1370748,1.0,0.886798067,50060.0,251.127115,0.651021267,0.989432681,0.792986135,0.678170876,0.007476139,0.000975469,0.459915737,0.995150207,False,False,True
33096.0,672.63,254.9744645,165.7613652,1.0,0.759840388,33371.0,205.2781917,0.793802317,0.988258286,0.919248448,0.805093138,0.007704087,0.00170134,0.642988899,0.997024024,False,True,False
35615.0,697563.0,253.5231179,179.0336483,1.0,0.708029623,35980.0,212.9470037,0.788989809,0.989855475,0.919763009,0.839951029,0.007118437,0.002185648,0.705517731,0.999058314,False,True,False
27645.0,624258.0,222.1036047,159.1765783,1.0,0.697405093,28150.0,187.6131851,0.780491248,0.982060391,0.891452536,0.844710221,0.008034133,0.002523189,0.713535358,0.995616169,False,False,False
50248.0,854813.0,302.7122476,213.0062199,1.0,0.710537759,50908.0,252.9382151,0.757340086,0.987035436,0.864144575,0.835573113,0.006024364,0.00181146,0.698182427,0.992216902,False,True,False
58634.0,930427.0,351.8374671,214.941906,1.0,0.791698124,59677.0,273.230905,0.748837803,0.98252258,0.851127803,0.776582742,0.006000571,0.001346242,0.603080755,0.987180254,False,False,True
43134.0,797598.0,293.9273933,187.7184713,1.0,0.769492436,43789.0,234.349983,0.74235853,0.988258286,0.852042946,0.797305689,0.006814286,0.001698633,0.635696362,0.995365951,False,False,True
37240.0,695977.0,244.7527839,194.0844937,0.0,0.609245374,37527.0,217.7508683,0.789953757,0.988258286,0.966117082,0.889676779,0.006572309,0.002539959,0.79152477,0.998162642,False,True,False
47763.0,837149.0,311.1778794,196.2326909,1.0,0.776097772,48554.0,246.6044208,0.732201987,0.98370886,0.856438014,0.792486989,0.006515041,0.001585132,0.628035628,0.995913546,False,False,True
31966.0,698587.0,252.4695963,161.8064705,1.0,0.767628659,32644.0,201.7433401,0.742066532,0.979230486,0.823108639,0.799079743,0.007898067,0.00170134,0.638528436,0.9963076,False,False,True
32018.0,669355.0,247.7801408,165.0090037,1.0,0.745997031,32517.0,201.9073643,0.795280676,0.984654181,0.898030404,0.814864999,0.007738776,0.002104722,0.664004967,0.9964274545,False,True,False
65909.0,1076.99,386.9199994,217.4342813,1.0,0.827163147,67278.0,289.6859423,0.666413889,0.979651595,0.71405431,0.748697257,0.005870518,0.00113784,0.560547583,0.997483327,False,False,True
29505.0,629931.0,230.3714326,163.4234887,1.0,0.704814864,29804.0,193.8219099,0.815956858,0.98996779,0.934371365,0.841345247,0.007807878,0.002413291,0.707861825,0.99784397,False,True,False
63888.0,1027994.0,370.1141119,221.0987892,1.0,0.80195827,65071.0,285.2099718,0.808831721,0.981819858,0.75971027,0.770600101,0.005793171,0.001260121,0.593824515,0.994048108,False,True,False
44359.0,798069.0,300.7113183,189.1698436,1.0,0.777344958,44815.0,237.6544402,0.803619631,0.989824835,0.87520689,0.7903076,0.006779037,0.00170134,0.624586103,0.992864966,False,True,False
26751.0,613862.0,232.3489895,147.1072508,1.0,0.774045003,27080.0,184.5546831,0.726021821,0.987850812,0.892089413,0.794299487,0.008685619,0.002132641,0.630911675,0.996495341,False,False,True
213307.0,1785693.0,664.7511897,414.6074684,1.0,0.781661226,219982.0,521.1438454,0.799933247,0.969656608,0.840623215,0.783968278,0.003116406,0.000726152,0.614606261,0.985414577,False,True,False
43949.0,802.9,309.6484079,181.9301141,1.0,0.809196792,44415.0,236.5535981,0.805900906,0.989508049,0.856714162,0.763942562,0.00704563,0.001480275,0.583608238,0.993311979,False,True,False
36190.0,699611.0,249.2849209,185.1673625,1.0,0.669519948,36545.0,214.6591231,0.755847953,0.990285949,0.929148625,0.861099509,0.006888227,0.002336149,0.642988899,0.998247548,False,True,False
28572.0,629666.0,233.195044,156.4285063,1.0,0.741633366,28913.0,190.7327981,0.753600253,0.988205997,0.905586665,0.817911028,0.008161663,0.002253112,0.66897845,0.997276409,False,True,False
60942.0,1020605.0,413.9702693,187.8503174,1.0,0.891115115,61764.0,278.556573,0.678399679,0.986691276,0.735209624,0.672890286,0.006792857,0.000859032,0.452781337,0.997805139,False,False,True
39231.0,733828.0,272.0264489,184.3360256,1.0,0.735393716,39724.0,223.4959968,0.705086269,0.988258286,0.915483845,0.821596568,0.006933967,0.001948929,0.67502092,0.996134875,False,False,True
67953.0,991332.0,385.5650943,225.9048187,1.0,0.810379178,68997.0,294.1435819,0.727742972,0.984868907,0.86892091,0.762889552,0.005673997,0.001185538,0.582000468,0.993334567,False,False,True
49377.0,800422.0,279.1055223,225.5725729,0.0,0.588910617,49719.0,250.7364134,0.794148868,0.993121342,0.968493098,0.898357049,0.005652541,0.002271012,0.807045388,0.998573636,False,True,False
39435.0,735516.0,275.860289,182.3901964,1.0,0.750237238,39841.0,224.0763295,0.770877316,0.989809493,0.916025282,0.812281936,0.006995316,0.001878513,0.659801943,0.997932774,False,True,False
49550.0,849.16,332.5499666,190.9474734,1.0,0.818720797,50319.0,251.1752763,0.697808698,0.988258286,0.863524107,0.801781563,0.006643746,0.001347327,0.570479392,0.993534501,False,False,True
58515.0,948901.0,380.5550537,197.1139591,1.0,0.855402192,59253.0,272.9534978,0.780366478,0.987544934,0.816648681,0.717251013,0.006503547,0.001061732,0.514449016,0.993213133,False,True,False
70651.0,1028338.0,378.2561005,238.6974409,1.0,0.775744463,71776.0,299.9260693,0.763926733,0.988258286,0.839569027,0.792917996,0.005353868,0.001305451,0.628718949,0.996310547,False,True,False
64181.0,1001764.0,357.1130804,229.2063705,1.0,0.766845824,65138.0,285.8632317,0.784858268,0.985308115,0.803684333,0.800483789,0.005564156,0.001409254,0.640774296,0.998353066,False,True,False
39344.0,764.8,294.0574599,170.8502168,1.0,0.81389668,39803.0,223.8176415,0.727662801,0.988468206,0.845264475,0.761135737,0.00747401,0.001547326,0.57932761,0.9964274545,False,False,True
43539.0,796581.0,295.2576881,189.7175074,1.0,0.766244668,44192.0,235.4476089,0.660803181,0.98522357,0.862240518,0.797430917,0.006781453,0.001691511,0.635896067,0.98964616,False,False,True
41241.0,762145.0,283.5379879,186.4067014,1.0,0.753514633,41750.0,229.14989,0.779102278,0.987808383,0.892203334,0.80818056,0.006875148,0.001809237,0.653155818,0.993496935,False,True,False
48182.0,822915.0,308.4965471,199.7242319,1.0,0.762140583,48774.0,247.6837252,0.803033333,0.987862386,0.89409719,0.802873574,0.006402734,0.001641096,0.644605975,0.995666453,False,True,False
79180.0,1108719.0,380.7458768,267.2953435,1.0,0.712146555,80955.0,317.513948,0.704479737,0.988258286,0.809435749,0.833926163,0.004808612,0.001434531,0.695432845,0.990601575,False,False,True
51460.0,859757.0,325.8442154,202.0423123,1.0,0.784555975,52109.0,255.9705197,0.781651097,0.987545338,0.87483914,0.785561037,0.00633199,0.001487441,0.617106143,0.995239386,False,True,False
35337.0,677215.0,228.9829683,196.6330141,0.0,0.512439523,35671.0,212.1142753,0.765267672,0.990636652,0.968247541,0.801781563,0.006479978,0.002943202,0.642988899,0.999263854,False,True,False
181877.0,1596933.0,596.6735481,389.934948,1.0,0.756913805,183602.0,481.220312,0.788400935,0.990604678,0.896219223,0.806505188,0.003280643,0.000856185,0.650450618,0.995311346,False,True,False
58428.0,968674.0,399.078284,187.5970456,1.0,0.882626046,59103.0,272.7505089,0.815919564,0.98857926,0.782484239,0.683451142,0.006830257,0.000919278,0.467105463,0.993681144,False,True,False
200419.0,1716101.0,651.2283237,394.7898344,1.0,0.795294421,202151.0,505.1548241,0.786650967,0.991432147,0.855190891,0.775695414,0.003249334,0.00072567,0.601703375,0.992543997,False,False,False
38223.0,740064.0,272.0210571,180.2044774,1.0,0.749092712,38917.0,220.6060632,0.742424831,0.982167176,0.876992899,0.810988919,0.007116685,0.001898966,0.657703027,0.992811474,False,False,True
152869.0,1475473.0,537.207402,365.4009172,1.0,0.733039629,154271.0,441.1789387,0.761098913,0.990912096,0.882402552,0.821245085,0.003514168,0.000986038,0.67444349,0.9964274545,False,True,False
63882.0,1004206.0,411.2634035,198.7654528,1.0,0.875452319,64663.0,285.1965789,0.754704944,0.987921996,0.796054395,0.69346452,0.00643786,0.000918371,0.480893041,0.995010481,False,True,False
208502.0,1770466.0,674.4861852,401.0171551,1.0,0.804057113,212629.0,515.2407122,0.679936996,0.980590606,0.835881873,0.763901061,0.003234915,0.000679502,0.58354483,0.981486506,False,False,True
76305.0,1164.13,394.7024531,246.7899736,1.0,0.780419927,77830.0,311.6962359,0.7114022,0.980406013,0.707554501,0.789699262,0.005172694,0.001240919,0.623624924,0.997391765,False,False,True
29925.0,647.57,237.7140308,161.0048485,1.0,0.735702549,30321.0,195.1965506,0.7853094,0.986939745,0.896748339,0.821140216,0.00794366,0.002227767,0.674271254,0.995521186,False,True,False
63213.0,1009084.0,422.5301739,191.1556345,1.0,0.891811555,63758.0,283.6992974,0.734112974,0.991452053,0.780120384,0.671429675,0.006684229,0.000837979,0.450817809,0.9964274545,False,False,True
41885.0,761417.0,275.5852317,193.8251485,1.0,0.71087144,42351.0,230.9321076,0.809199977,0.988996718,0.907869123,0.837969822,0.006579569,0.002001201,0.642988899,0.998395403,False,True,False
68400.0,1028492.0,404.3096895,216.1529048,1.0,0.845091229,69136.0,295.1094456,0.767676768,0.989354316,0.81257626,0.729909407,0.00591096,0.001034936,0.532767742,0.996531416,False,True,False
40154.0,762716.0,284.7784558,180.8477246,1.0,0.77247344,40760.0,226.1098421,0.718151414,0.985132483,0.867387112,0.79398507,0.006643746,0.001738631,0.630412291,0.992701673,False,False,True
42219.0,740738.0,263.2039537,204.6313396,0.0,0.62892866,42512.0,231.8510305,0.775628307,0.993107828,0.966915578,0.880879741,0.006234254,0.002315425,0.775949117,0.998052771,False,True,False
38807.0,711716.0,245.517524,201.724119,0.0,0.570023786,39161.0,222.284968,0.791527291,0.988258286,0.962734369,0.905373125,0.00632663,0.00262218,0.819700496,0.997653811,False,True,False
39951.0,718307.0,247.2965346,205.9721726,0.0,0.553430279,40267.0,225.5375646,0.80864285,0.992152383,0.973010039,0.912012637,0.006189996,0.00264164,0.83176705,0.998645139,False,True,False
71054.0,1038906.0,399.2912621,231.6237724,1.0,0.814554342,73328.0,300.7802564,0.77999034,0.968988654,0.827267355,0.753285346,0.006643746,0.001116141,0.567438812,0.978195619,False,True,False
63406.0,951177.0,358.4486263,225.9868437,1.0,0.776223274,64085.0,284.1320583,0.781169919,0.989404697,0.880678796,0.792671634,0.005653229,0.001376733,0.62832832,0.996621836,False,True,False
25155.0,611729.0,234.6583481,136.9516069,1.0,0.812025981,25553.0,178.9646355,0.699760766,0.984424529,0.84472636,0.762660425,0.009328497,0.001946777,0.581650924,0.996623902,False,False,True
