Perimetro,DiametroEquivalente,Medida,Solidez,Redondez,FactorForma3,FactorForma4,RelacionAspecto,Secado_Honey,Secado_Lavado,Secado_Natural
710093.0,213.9580674,0.794563536,0.988290269,0.896038386,0.722813565,0.999390135,1.0,False,True,False
930.03,264.9769701,0.78501573,0.968254526,0.801165223,0.524879169,0.969279207,1.0,False,True,False
642.56,196.0913926,0.798055071,0.98919096,0.919156438,0.65763326,0.997442691,1.0,False,True,False
741523.0,222.3336504,0.733053888,0.987888041,0.887280404,0.659675426,0.996900034,1.0,False,False,False
606429.0,185.1264131,0.744262567,0.983484965,0.919764399,0.71609326,0.995161802,1.0,False,False,True
653995.0,202.042899,0.71913061,0.989201197,0.94197217,0.721097331,0.997704653,1.0,False,False,True
1062433.0,308.8730578,0.678508041,0.990456174,0.834174092,0.532689093,0.992297034,1.0,False,False,True
955718.0,280.8372311,0.70713136,0.985224182,0.852215795,0.60196929,0.990594693,1.0,False,False,True
761462.0,238.133456,0.785211826,0.988258286,0.965259544,0.806410695,0.99800438,0.0,False,True,False
697748.0,219.7502132,0.791845001,0.992645519,0.978951452,0.887520813,0.9964274545,0.0,False,True,False
684369.0,205.4331958,0.6881332,0.990053466,0.889324654,0.599826271,0.998656891,1.0,False,False,True
690948.0,209.4047992,0.782727273,0.98809353,0.906530204,0.670748892,0.997327074,1.0,False,True,False
651089.0,200.1752275,0.730270333,0.989218583,0.932909876,0.671490092,0.997893237,1.0,False,False,True
990278.0,292.5833002,0.752436909,0.987907195,0.861558065,0.636507107,0.996942411,1.0,False,True,False
837331.0,250.6297527,0.755952928,0.987806343,0.884241017,0.695234293,0.998748206,1.0,False,True,False
685502.0,206.7029255,0.72265053,0.986448351,0.897378251,0.659240989,0.998512906,1.0,False,False,True
784973.0,238.0906781,0.790167717,0.991647549,0.90797751,0.645309989,0.996532504,1.0,False,True,False
843871.0,253.4209988,0.801742088,0.990223409,0.890087736,0.624081189,0.993663182,1.0,False,True,False
1607292.0,485.1072514,0.791838571,0.988495973,0.899053865,0.654034408,0.997098405,1.0,False,True,False
1106223.0,314.176101,0.790738474,0.982497941,0.796087252,0.662732133,0.994143803,1.0,False,True,False
602259.0,182.4244007,0.737458383,0.985223717,0.905521997,0.704657351,0.992851138,1.0,False,False,True
752843.0,227.6643042,0.784535924,0.987842462,0.902569797,0.684562127,0.998724917,1.0,False,True,False
777646.0,234.7516858,0.73279832,0.990933651,0.899400863,0.633288892,0.997642752,1.0,False,False,True
954362.0,284.2619821,0.738726574,0.98993901,0.875610636,0.626234804,0.994275165,1.0,False,False,True
711528.0,214.7095345,0.717112299,0.989640846,0.898707603,0.643854298,0.997460787,1.0,False,False,True
724304.0,223.7095294,0.753103924,0.989975821,0.941514356,0.784048862,0.998644094,0.0,False,True,False
1073.69,306.9066878,0.70417682,0.969288017,0.80640764,0.560330751,0.979380883,1.0,False,False,True
922943.0,274.6740054,0.747659424,0.985284337,0.874148277,0.69585217,0.998161081,1.0,False,False,False
655395.0,200.6199772,0.801394347,0.991593212,0.924787287,0.656685834,0.996589881,1.0,False,True,False
810644.0,246.2685917,0.760618932,0.988258286,0.910872213,0.654607228,0.997197593,1.0,False,True,False
916524.0,271.2478946,0.75894405,0.976180823,0.864459823,0.668011048,0.985603528,1.0,False,True,False
950.15,265.6176757,0.81623875,0.988258286,0.771310679,0.424935775,0.99650741,1.0,False,True,False
811933.0,244.9752492,0.780390079,0.99004369,0.898470403,0.634509936,0.998362903,1.0,False,True,False
613873.0,185.6106559,0.724405654,0.986330332,0.902294878,0.642988899,0.997926407,1.0,False,False,True
656662.0,197.9686501,0.772615462,0.988154093,0.897033823,0.619698884,0.998498964,1.0,False,True,False
816.99,245.1493009,0.689317269,0.988854671,0.888643528,0.645744832,0.994921041,1.0,False,False,True
1011.15,290.5483235,0.728657464,0.982295509,0.814901882,0.562214983,0.987617963,1.0,False,False,True
649795.0,194.490806,0.798435862,0.987042759,0.884189121,0.65486879,0.9964274545,1.0,False,False,False
709931.0,221.5591962,0.773865917,0.992585346,0.961273624,0.768131188,0.998522197,0.0,False,True,False
602775.0,184.1644781,0.717058333,0.988973455,0.921299881,0.701539878,0.99720412,1.0,False,False,True
835252.0,247.5268877,0.80330195,0.988258286,0.866781153,0.615981382,0.995723044,1.0,False,True,False
768182.0,230.1506279,0.752718522,0.988288395,0.885922681,0.633673086,0.994755637,1.0,False,True,False
855523.0,256.4252519,0.786066547,0.990486968,0.886661697,0.693158456,0.999368219,1.0,False,True,False
800386.0,240.4136209,0.802740937,0.988258286,0.890469231,0.674924001,0.997589992,1.0,False,True,False
632397.0,193.5622557,0.73199005,0.986655043,0.924616188,0.69430955,0.998186595,1.0,False,False,True
1046993.0,308.3676737,0.802553246,0.985706178,0.856150034,0.597467147,0.992708266,1.0,False,True,False
856.55,242.3888726,0.7664607,0.989577525,0.790350375,0.475998242,0.996086299,1.0,False,True,False
867521.0,250.8481045,0.650259204,0.987926037,0.825204143,0.530366381,0.9964274545,1.0,False,False,True
728262.0,221.7257885,0.703827926,0.990864299,0.914864683,0.680816035,0.996317665,1.0,False,False,True
685714.0,209.6357224,0.796657896,0.990103554,0.922453093,0.67680103,0.99777435,1.0,False,True,False
759369.0,231.7246886,0.744159373,0.988258286,0.919048927,0.868104474,0.996021313,0.0,True,False,False
739701.0,226.8631501,0.768771396,0.988530483,0.9283575,0.829811999,0.999109274,0.0,False,True,False
646672.0,195.1443608,0.710849673,0.984269589,0.898759808,0.662441465,0.997013956,1.0,False,False,False
1049016.0,299.7604617,0.672636294,0.983664367,0.805905684,0.576854637,0.9964274545,1.0,False,False,True
1102587.0,324.6301956,0.707814531,0.985345238,0.855562689,0.598105501,0.992789789,1.0,False,False,True
709556.0,212.7106966,0.796164359,0.988258286,0.886962077,0.612104568,0.990164035,1.0,False,True,False
620635.0,189.4266002,0.800807002,0.987179487,0.91940984,0.71959687,0.995687092,1.0,False,True,False
765979.0,227.2388677,0.671512542,0.988258286,0.868622854,0.624078081,0.994598575,1.0,False,False,True
1003932.0,300.5579353,0.823227049,0.992154943,0.884601248,0.593373908,0.994743224,1.0,False,True,False
692482.0,213.2576922,0.729673966,0.99112073,0.936035193,0.702410192,0.998695855,1.0,False,False,True
738009.0,225.6758334,0.727563753,0.988386459,0.922882773,0.727488916,0.998545409,1.0,False,False,True
752361.0,228.6548391,0.798021611,0.989303009,0.911607709,0.701772012,0.998747802,1.0,False,True,False
685227.0,206.4286344,0.708557395,0.986761801,0.895716738,0.6390204,0.997616525,1.0,False,False,True
600927.0,183.9846367,0.799242424,0.988253661,0.9251655,0.661782956,0.996169375,1.0,False,True,False
764759.0,231.5405456,0.7736376,0.990403161,0.904700139,0.664309714,0.996869565,1.0,False,True,False
793007.0,245.914183,0.748675914,0.990222037,0.949101933,0.792349251,0.99832455,0.0,False,False,True
1109738.0,323.5183307,0.815036983,0.982513805,0.838796513,0.559130996,0.987382604,1.0,False,True,False
1011921.0,298.8053712,0.788618983,0.978838638,0.860564304,0.59618387,0.988950068,1.0,False,True,False
1043319.0,305.0299214,0.665646463,0.989787349,0.843626859,0.56139466,0.992276531,1.0,False,False,True
973025.0,286.3238513,0.783881178,0.985912905,0.854607701,0.58483828,0.992499218,1.0,False,True,False
763.56,232.6623718,0.769864552,0.987847948,0.916359125,0.963560435,0.99865589,0.0,False,True,False
672417.0,205.3774078,0.753662754,0.989456707,0.920720286,0.677628975,0.998582737,1.0,False,True,False
873211.0,239.8967016,0.751279835,0.985823337,0.74492046,0.451225691,0.989478763,1.0,False,True,False
603418.0,184.5753789,0.761136713,0.987416045,0.923444418,0.717341511,0.998295648,1.0,False,True,False
630761.0,192.3878207,0.716963449,0.988136918,0.918174505,0.672761269,0.998463174,1.0,False,False,True
919682.0,262.485831,0.816923309,0.988258286,0.803963075,0.480555491,0.994000847,1.0,False,True,False
637688.0,194.925664,0.759493027,0.988276593,0.922191895,0.715569538,0.9964274545,1.0,False,True,False
884.45,257.1714504,0.653679654,0.987284511,0.834446853,0.558270851,0.99380034,1.0,False,False,True
616.31,189.0767567,0.796900721,0.989114736,0.928918484,0.691879224,0.99875354,1.0,False,True,False
1019964.0,289.1514274,0.781133647,0.988112435,0.793196409,0.499789619,0.995904238,1.0,False,True,False
910362.0,254.0783174,0.723487443,0.988381613,0.768788206,0.448084208,0.991150532,1.0,False,False,True
895985.0,258.5490719,0.662076445,0.986008601,0.821834244,0.546437085,0.992070164,1.0,False,False,True
1076634.0,312.6221269,0.733202789,0.984645184,0.832152631,0.673522428,0.999247158,1.0,False,False,True
688989.0,211.0973965,0.759922703,0.988258286,0.926490399,0.71064102,0.99840814,1.0,False,True,False
806905.0,242.0840139,0.732556659,0.988258286,0.888356236,0.63486278,0.995673899,1.0,False,False,True
804141.0,243.057692,0.817718797,0.988053663,0.901683398,0.641829548,0.994835795,1.0,False,True,False
1442997.0,429.2351979,0.759708725,0.991605507,0.873292125,0.620042079,0.99715017,1.0,False,True,False
1066901.0,317.5279827,0.814932592,0.988258286,0.874209476,0.582588919,0.993498306,1.0,False,True,False
1011.15,299.1503211,0.816595408,0.980990397,0.863868264,0.609387924,0.9964274545,1.0,False,True,False
848581.0,254.9537708,0.712718135,0.988536907,0.89091448,0.672028418,0.997443984,1.0,False,False,True
676392.0,208.8050328,0.823426153,0.990970916,0.940556188,0.705160222,0.996841285,1.0,False,True,False
683756.0,213.5112846,0.785347664,0.988258286,0.962363431,0.814457136,0.9987318,0.0,False,True,False
601896.0,183.4683456,0.788646262,0.987671386,0.917020661,0.657004745,0.99647722,1.0,False,True,False
903657.0,258.450562,0.809623754,0.987557179,0.807323274,0.50144586,0.995569323,1.0,False,True,False
824.19,250.9013941,0.81337808,0.991278545,0.914642153,0.652466001,0.996996002,1.0,False,True,False
684781.0,213.8003108,0.778341463,0.991302187,0.962084031,0.806800602,0.998782345,0.0,False,True,False
594314.0,180.9844207,0.725391231,0.988169317,0.915272065,0.712731259,0.998263298,1.0,False,False,True
704984.0,217.2913759,0.767541499,0.988932743,0.937618578,0.839461641,0.9964274545,0.0,False,True,False
932617.0,259.370169,0.715789474,0.980787437,0.763366576,0.650193526,0.99848045,1.0,False,False,True
972463.0,284.584295,0.780791987,0.9857579,0.845231029,0.777442342,0.997375957,0.0,False,False,False
1002965.0,282.3384165,0.691694103,0.977684776,0.78211054,0.595322723,0.996527695,1.0,False,False,True
1055499.0,307.6194231,0.688071101,0.988258286,0.838323421,0.594743736,0.990801256,1.0,False,False,True
680065.0,210.7442569,0.792916894,0.988258286,0.947786227,0.80749475,0.999182774,0.0,False,True,False
819391.0,239.6975896,0.810871518,0.988023297,0.844587598,0.545115569,0.996459815,1.0,False,True,False
1059749.0,308.9513699,0.633284901,0.990487138,0.838830021,0.555213623,0.991477063,1.0,False,False,True
643.25,193.0484951,0.690818976,0.987217107,0.888941122,0.620390615,0.997575574,1.0,False,False,True
916908.0,257.6586562,0.584291445,0.987238474,0.779359254,0.466928382,0.991584364,1.0,False,False,True
890521.0,248.6149909,0.601116917,0.983249615,0.769247403,0.474314914,0.996088732,1.0,False,False,True
879152.0,260.2229274,0.789525252,0.985418095,0.864694955,0.597084773,0.993184858,1.0,False,True,False
1546544.0,457.9301328,0.813894188,0.98951593,0.865313797,0.645552786,0.997013789,1.0,False,True,False
654628.0,198.2835442,0.736108131,0.988317757,0.905490581,0.663570615,0.999043799,1.0,False,False,False
888201.0,259.1246044,0.766511628,0.977425214,0.840029493,0.533399698,0.982628918,1.0,False,True,False
975927.0,257.7722873,0.709043233,0.972476893,0.688553245,0.686136104,0.989574948,1.0,False,False,True
735508.0,221.6482525,0.782466742,0.990120606,0.896300352,0.666740458,0.997231544,1.0,False,True,False
718837.0,224.3403948,0.7705864,0.990701521,0.961288748,0.83534798,0.999595752,0.0,False,True,False
772196.0,237.6142554,0.750982252,0.988258286,0.934522225,0.810161482,0.997750905,0.0,False,True,False
1600.63,466.4575356,0.819564342,0.984411993,0.838189213,0.613149902,0.990909195,1.0,False,True,False
802209.0,238.2751026,0.698480576,0.988231905,0.870727009,0.619751514,0.997871966,1.0,False,False,True
901.21,257.9673197,0.761573096,0.988258286,0.808680785,0.474493205,0.9979866,1.0,False,True,False
1015938.0,288.6931141,0.74125494,0.988258286,0.796963049,0.545988358,0.98195754,1.0,False,False,True
746807.0,232.6979402,0.788066339,0.991721661,0.958226248,0.807373347,0.9964274545,0.0,False,True,False
773978.0,231.9279005,0.81575238,0.989715598,0.886234202,0.637868337,0.996059344,1.0,False,True,False
1009761.0,295.0533522,0.766816948,0.991013711,0.8426819,0.566212118,0.996426696,1.0,False,True,False
683282.0,211.8409804,0.781282557,0.990083991,0.948679991,0.778521327,0.999625379,0.0,False,True,False
958355.0,275.3037057,0.774949879,0.98895202,0.814462389,0.488873578,0.996733811,1.0,False,True,False
1678819.0,495.475391,0.814955704,0.99009962,0.859678711,0.572484183,0.991197433,1.0,False,True,False
724663.0,221.5247131,0.707062924,0.990236884,0.922299421,0.642988899,0.997830165,1.0,False,False,True
719737.0,216.0544103,0.771409334,0.988258286,0.889361568,0.590955198,0.994876449,1.0,False,True,False
1140415.0,309.3261685,0.712447857,0.979050771,0.726118042,0.660265879,0.991734123,1.0,False,False,True
698726.0,209.7723335,0.700324215,0.989492671,0.889574564,0.618460011,0.993448378,1.0,False,False,True
881294.0,254.2461375,0.749844918,0.988993649,0.821422976,0.520774943,0.993929553,1.0,False,False,True
658745.0,202.301109,0.778884366,0.990386689,0.930811218,0.689969415,0.998929556,1.0,False,True,False
1052343.0,305.0674864,0.775771856,0.988258286,0.829424691,0.683330182,0.995824608,1.0,False,True,False
1239.47,358.5743283,0.674006341,0.989864434,0.826011499,0.566925822,0.99155793,1.0,False,False,True
841037.0,241.9261776,0.69270645,0.990817778,0.816648687,0.487113857,0.9964274545,1.0,False,False,True
1149889.0,316.4635885,0.785094023,0.979344091,0.747541665,0.628181365,0.996947892,1.0,False,True,False
677703.0,208.9939774,0.739969802,0.98941509,0.93861712,0.743093311,0.997807981,1.0,False,False,True
828183.0,245.4425713,0.767685618,0.991305077,0.866855894,0.575263168,0.998079574,1.0,False,True,False
1565.85,460.7836876,0.743660753,0.988258286,0.854660484,0.61319137,0.991253228,1.0,False,False,True
844311.0,254.0106571,0.753352362,0.988258286,0.893302864,0.640536399,0.99670925,1.0,False,True,False
689304.0,212.9260757,0.784144462,0.989193544,0.941750475,0.784561286,0.998520336,0.0,False,True,False
625922.0,189.3324751,0.779716406,0.988258286,0.903045302,0.643131194,0.997888477,1.0,False,True,False
1064665.0,274.395737,0.69358433,0.968981451,0.655584249,0.639384897,0.997957081,1.0,False,False,True
687484.0,209.289242,0.746554979,0.987796824,0.914678277,0.691248089,0.998825715,1.0,False,False,True
777283.0,233.2117072,0.703028308,0.990010893,0.88846864,0.623815272,0.998424665,1.0,False,False,True
985876.0,285.4040993,0.792515237,0.984336775,0.827133422,0.568873269,0.990273785,1.0,False,True,False
876799.0,254.5939488,0.681992337,0.986761257,0.832138868,0.516315016,0.994780596,1.0,False,False,True
960547.0,270.3051077,0.690055315,0.983091208,0.781575631,0.485472623,0.992997535,1.0,False,False,True
792041.0,235.1662383,0.79523609,0.987675376,0.870070338,0.651728638,0.9964274545,1.0,False,True,False
1064106.0,313.3177974,0.799736536,0.988258286,0.855657755,0.557760722,0.98720833,1.0,False,True,False
810188.0,243.9465988,0.749863629,0.988703911,0.894782883,0.649655746,0.994146205,1.0,False,False,True
854752.0,247.0609313,0.760107817,0.981813713,0.824570213,0.75596423,0.998386523,1.0,False,True,False
806261.0,241.5838452,0.696732026,0.988846942,0.886103024,0.685096999,0.992631358,1.0,False,False,True
728852.0,227.6698967,0.791576737,0.991258614,0.963013259,0.811789125,0.998484762,0.0,False,True,False
677801.0,209.4655931,0.757828994,0.988412116,0.942585439,0.728236773,0.998207363,1.0,False,True,False
631176.0,194.4678918,0.728561617,0.988320634,0.936902945,0.73749966,0.996656004,1.0,False,False,True
678712.0,205.882048,0.703499429,0.985553154,0.908166858,0.705857796,0.994047976,1.0,False,False,True
1088685.0,320.1078651,0.789071692,0.988258286,0.853272909,0.589392236,0.99637977,1.0,False,True,False
1096388.0,307.3088406,0.78430792,0.983296214,0.775391983,0.588679111,0.997746889,1.0,False,False,False
751167.0,228.8413041,0.719005664,0.99082171,0.916000209,0.672778457,0.999514615,1.0,False,False,True
1476383.0,431.3789276,0.731936098,0.979138055,0.842596259,0.67208961,0.991924286,1.0,False,False,True
845485.0,251.6766196,0.769283108,0.988258286,0.874527913,0.584140114,0.994218698,1.0,False,True,False
765217.0,238.6648644,0.785135135,0.988258286,0.960080176,0.811268383,0.998617637,0.0,False,False,False
628774.0,192.4242168,0.771747784,0.988258286,0.924336388,0.642988899,0.996694746,1.0,False,True,False
818531.0,234.0618532,0.722491814,0.98304775,0.807032008,0.593116927,0.994168066,1.0,False,False,True
838927.0,251.7221468,0.766456184,0.988990461,0.888575338,0.632271247,0.997391605,1.0,False,True,False
655571.0,198.3734221,0.746455742,0.988960707,0.903706173,0.640244176,0.998249249,1.0,False,False,True
716279.0,212.4351723,0.736881497,0.988258286,0.868136777,0.627945892,0.991262043,1.0,False,False,True
1135934.0,327.9509378,0.697784496,0.987214398,0.822642802,0.567155752,0.989648282,1.0,False,False,True
1194897.0,349.4187837,0.744873229,0.989536252,0.843978337,0.55067328,0.99133937,1.0,False,False,True
879376.0,262.8953955,0.760315993,0.988258286,0.882097289,0.644300823,0.99726961,1.0,False,True,False
698375.0,210.275509,0.753624132,0.987375963,0.894745993,0.650940936,0.996214776,1.0,False,True,False
